result_new_OneBody2_zook_numericalmethod_E-0.05_ecc0.30_EU1.txt
6947,0.0710821879045298,0.0005992491206328054,99.15696303349911
6948,0.07108679376118587,0.0005987694714999492,99.15769239289158
6949,0.07109063285014194,0.0005982931167984873,99.15840794657197
6950,0.07109485119663006,0.0005978187958461945,99.1591250480393
6951,0.07109883216011248,0.0005973665402656536,99.15980822452836
6952,0.07110209068569517,0.0005969094147175724,99.16048964388938
6953,0.07110812450370574,0.0005964547143975096,99.16120032899134
6954,0.0711115264608182,0.0005959611469901205,99.16193453206424
6955,0.07111660330889791,0.0005955236991574964,99.162609473106
6956,0.07111904779675804,0.0005950398562859505,99.16331858381113
6957,0.0711237401594964,0.0005946115860790968,99.1639759316008
6958,0.07112877173846144,0.0005941405743836725,99.16469726685523
6959,0.07113250889734246,0.0005936693152968076,99.1654036607178
6960,0.07113658617267049,0.0005932081653785559,99.16609975640571
6961,0.07114104317565939,0.0005927568670447414,99.16678637171356
6962,0.07114420525093124,0.0005923056481638156,99.16745763611428
6963,0.07115011352525791,0.0005918645722005067,99.16814669313156
6964,0.07115342614422282,0.0005913735239051476,99.1688755468971
6965,0.07115785060624802,0.000590938976159805,99.16953790604249
6966,0.0711607813024493,0.000590454015680919,99.17025360757162
6967,0.07116535934593848,0.0005900439159916004,99.17088324795303
6968,0.0711703178513936,0.0005895761500429586,99.17159826196924
6969,0.07117398234793093,0.000589108583012532,99.17229784876628
6970,0.07117799193935248,0.0005886513779707059,99.17298681526128
6971,0.0711818121872625,0.0005882045884124665,99.17365887389178
6972,0.0711854430849872,0.0005877646391958535,99.17431905495884
6973,0.07119129835373172,0.0005873315317259653,99.17499533607652
6974,0.0711945513848864,0.0005868456186757243,99.17571554668115
6975,0.07119946188882587,0.0005864267209716445,99.17636074007508
6976,0.07120421655818099,0.0005859399326890724,99.17709938959823
6977,0.07120633481303074,0.0005854718034203898,99.17778129578262
6978,0.07121068201225356,0.0005850697904037361,99.17839603010253
6979,0.07121484189308092,0.0005846153072344151,99.1790822085765
6980,0.07121881446192546,0.0005841678133204908,99.17975633583062
6981,0.07122259972709344,0.0005837273092996753,99.18041841840038
6982,0.07122861903068234,0.0005832937960708051,99.18109630088497
6983,0.07123146334054198,0.0005828086517691844,99.18181008161673
6984,0.071236571366871,0.0005823745317030671,99.18247815619337
6985,0.0712390421982203,0.0005819000744171632,99.18317251824071
6986,0.07124431754081684,0.0005814909459953554,99.18380726201467
6987,0.07124884081181015,0.0005810341720522416,99.18450017511593
6988,0.0712531789092008,0.0005805808103982457,99.18518609374875
6989,0.07125733185459104,0.0005801345843323702,99.1858597996397
6990,0.07126129967148032,0.0005796954940198162,99.18652130021168
6991,0.07126454077157973,0.0005792526555321587,99.1871796979808
6992,0.07126757242541437,0.0005788248453768574,99.18781456182946
6993,0.07127341543909083,0.0005784035098930218,99.18847229878114
6994,0.07127607838532235,0.000577935049181022,99.18915986643279
6995,0.07128101121297803,0.0005775172061870393,99.1898021698072
6996,0.07128330526922255,0.0005770597756615814,99.19046995157963
6997,0.07128784866021931,0.0005766676438110352,99.19107161367765
6998,0.07129166538545739,0.0005762136513691729,99.19175173107021
6999,0.07129584278225565,0.0005757743712404562,99.19241522538849
7000,0.07129983739899792,0.0005753458054513771,99.19306154622527
7001,0.07130554176056769,0.0005749136725547999,99.19373213026658
7002,0.0713086075319076,0.0005744388140627166,99.19443271444379
7003,0.071311509390517,0.0005740177354720544,99.19505597290248
7004,0.07131664984646058,0.000573615436733732,99.19567809485066
7005,0.07132106376214686,0.0005731517031453137,99.19637807835178
7006,0.07132396473204317,0.0005727023608042003,99.19704076609344
7007,0.07132801577802361,0.0005723146357787812,99.19762995011686
7008,0.0713318858154075,0.00057186972932044,99.19829719516974
7009,0.07133612215682739,0.0005714430772041368,99.1989428918664
7010,0.07133906813456115,0.0005710168889798695,99.1995733839657
7011,0.07134484148949483,0.0005705907668733801,99.20023542703169
7012,0.07134798939139841,0.0005701183100974561,99.20093289949641
7013,0.07135284174267476,0.0005697111185494208,99.20155791327272
7014,0.07135617812262751,0.0005692610240046747,99.20222601744956
7015,0.07136067257289191,0.0005688721222298909,99.20282124352343
7016,0.07136498851801498,0.0005684267708598867,99.20349350197625
7017,0.07136612581485835,0.0005679782063321426,99.20413473500632
7018,0.07137253509244879,0.0005676015979592108,99.20473386965449
7019,0.07137631563834823,0.0005671220462701854,99.20544785591946
7020,0.07137991797287668,0.0005667069961354798,99.20606942088274
7021,0.0713833421745047,0.0005662995182671438,99.20667833556635
7022,0.07138793112268438,0.0005658893181532676,99.20730393883981
7023,0.07139099998244447,0.0005654336280382921,99.20797631609399
7024,0.07139523511714785,0.0005650386547682018,99.20857651936986
7025,0.0713998460989771,0.0005645988053686324,99.20924366617547
7026,0.071401830632281,0.0005641587441207463,99.20988196083353
7027,0.07140608894667544,0.0005637940986513712,99.21043974404984
7028,0.07140961848642391,0.0005633698725073799,99.21107284361912
7029,0.07141543219766788,0.0005629500743307148,99.21172489333601
7030,0.0714186104834571,0.0005624817997826881,99.21241564912135
7031,0.07142105409193356,0.0005620779817601118,99.21300800036275
7032,0.07142634356616284,0.0005616780573216573,99.21362619269266
7033,0.07142899547020853,0.0005612331960040962,99.21427819009695
7034,0.07143337785112891,0.0005608526083786813,99.2148591803295
7035,0.07143814479455735,0.0005604200376509993,99.2155170892768
7036,0.07144162434025425,0.0005599884023048673,99.21615947638898
7037,0.07144548603238121,0.0005595687669082139,99.21678919413523
7038,0.07144917454231603,0.000559160236536016,99.21740140439992
7039,0.07145213328151279,0.0005587488507092786,99.21800956101916
7040,0.0714573875964728,0.0005583420900041602,99.2186362967015
7041,0.0714605574093774,0.0005578983654874747,99.2192918923212
7042,0.07146546762673722,0.0005575106168791422,99.21988810065442
7043,0.07146773463266776,0.0005570720956775688,99.22052643960127
7044,0.0714717444760975,0.0005566973874522319,99.22109444573805
7045,0.07147613954570353,0.0005562715207236835,99.22173815729374
7046,0.07147980728507441,0.0005558573764350427,99.22235747752063
7047,0.07148330090791966,0.0005554368177413949,99.22298381483968
7048,0.07148662672935302,0.0005550354503611743,99.22358142249105
7049,0.07148978203504619,0.0005546420412798625,99.22416599199035
7050,0.07149468398306169,0.0005542459581384662,99.22477318975244
7051,0.07149693864755946,0.0005537997619260437,99.22542171398977
7052,0.07150206217248645,0.0005534272237763815,99.22599823423087
7053,0.07150645619507401,0.0005530003897806779,99.22664271283134
7054,0.07151068134391814,0.0005525785044380171,99.22727836729665
7055,0.07151418334566984,0.0005521652249846909,99.22789410554302
7056,0.07151807135346466,0.0005517564159056576,99.2285076967768
7057,0.07152067448054567,0.0005513487433255193,99.22910578328579
7058,0.07152422560820604,0.0005509530502543214,99.229697287081
7059,0.07152649188706661,0.0005505616377465827,99.23026892103717
7060,0.07153219190292681,0.0005501822191043004,99.23086067340013
7061,0.07153660869818701,0.0005497527317253059,99.231508535658
7062,0.07153837235927263,0.0005493252313684138,99.23212506344197
7063,0.07154245577323337,0.0005489602009287609,99.232679120397
7064,0.07154637312840961,0.0005485491634278361,99.23329563828021
7065,0.07155012458399135,0.0005481463856433777,99.23389876840827
7066,0.07155371030134283,0.000547751865690671,99.23448852144234
7067,0.07155850341899672,0.0005473554803039349,99.23509372869496
7068,0.07156175881103266,0.0005469173823264839,99.23574072044444
7069,0.0715642827690317,0.0005465370990034302,99.23629906168789
7070,0.0715685824800687,0.0005461624687068678,99.2368683998192
7071,0.07157327004339464,0.0005457388264424878,99.237510279869
7072,0.07157724256866871,0.0005453271212960686,99.23812778793078
7073,0.07157855640923039,0.0005449207531729172,99.23870949554014
7074,0.0715816340691866,0.0005445657467255671,99.23923817358065
7075,0.0715881640101621,0.0005441725497252747,99.2398568153696
7076,0.0715909157289154,0.000543730319561675,99.24050375103378
7077,0.07159350429315481,0.0005433438846740302,99.24107097419174
7078,0.07159899830444871,0.0005429764213680244,99.24164243323739
7079,0.07160071228500975,0.0005425570719364003,99.24224626456686
7080,0.07160474503870873,0.0005421823332749653,99.24281228432297
7081,0.07160918631958957,0.0005417733795436419,99.24343033709988
7082,0.07161346695202475,0.000541375985713799,99.24403047533437
7083,0.07161646731725035,0.0005409770401083591,99.24461920508881
7084,0.0716198561513739,0.0005405801262856613,99.24520914263901
7085,0.07162253549513231,0.0005401951968106999,99.24577482062554
7086,0.07162560332666068,0.0005398153459292843,99.24633745356759
7087,0.07163046883626478,0.0005394474629145662,99.24690223074255
7088,0.07163517619124526,0.0005390324365208699,99.24753108014725
7089,0.0716366451100825,0.0005386155273452431,99.24812848714849
7090,0.07164046281283909,0.0005382568672072097,99.24866919325548
7091,0.07164469553068464,0.0005378647281020221,99.2492609199914
7092,0.07164819742526873,0.0005374737083716496,99.24984336286722
7093,0.07165096775510449,0.0005370778277775656,99.25042487965656
7094,0.07165415405984454,0.0005366981345567012,99.25098810864691
7095,0.07165969563505747,0.0005363300761445089,99.25155965094258
7096,0.07166199353519431,0.0005359079087092766,99.252172759545
7097,0.07166610155535125,0.0005355442200087879,99.25272310285337
7098,0.07166808563347615,0.0005351336980758958,99.25331660062379
7099,0.07167242831929954,0.0005347868913503362,99.25384572018703
7100,0.0716760697986416,0.000534397217421656,99.25442728804337
7101,0.07167898023554464,0.0005340029733709173,99.25500757458306
7102,0.07168285781747841,0.0005336245586597954,99.25557577514762
7103,0.07168797719213238,0.0005332507145094922,99.25615042382864
7104,0.07169042399219983,0.0005328280953786901,99.25676531716891
7105,0.07169213877641845,0.0005324556191617091,99.25730264398689
7106,0.07169734254639692,0.0005320989815125188,99.25785396973649
7107,0.0717018490080008,0.0005317057561100569,99.25844903099957
7108,0.0717056247509067,0.0005313081469928704,99.25904258021802
7109,0.07170924798654887,0.0005309165213738254,99.25962614825717
7110,0.07171217498381566,0.0005305342949721847,99.26018936799515
7111,0.0717149145822038,0.0005301472393757223,99.26075734390224
7112,0.07171808166663496,0.0005297794238643405,99.26130285201032
7113,0.07172051704629467,0.0005294129598834019,99.26183889675298
7114,0.0717253276651828,0.0005290525032997095,99.26239095655394
7115,0.07172944517455448,0.0005286503178236757,99.26299399564962
7116,0.07173142738790794,0.0005282539098754313,99.2635669899349
7117,0.07173524528939446,0.0005279207772197481,99.26407057633942
7118,0.07173887487106079,0.0005275319248632115,99.26464984875862
7119,0.07174181253960477,0.0005271524560672702,99.26520889644897
7120,0.07174460117199288,0.0005267792906415991,99.26575758727998
7121,0.07175031528421805,0.0005264146579673223,99.2663242581136
7122,0.07175222413536275,0.000526001119531827,99.26692011868579
7123,0.07175710146163539,0.0005256522421319687,99.26745613824298
7124,0.07175871394758637,0.0005252542289078121,99.26802725409563
7125,0.07176271357027275,0.0005249130592552831,99.26854346339444
7126,0.07176598231657394,0.0005245200291419394,99.26912443443166
7127,0.07176968887017487,0.0005241437176550789,99.26968651264016
7128,0.07177266447381392,0.0005237689865751349,99.27023889886904
7129,0.07177549377528436,0.0005234005745702319,99.27078094898393
7130,0.07178071625368432,0.0005230413116485977,99.27133450465988
7131,0.07178325456873225,0.0005226409997369785,99.2719179384148
7132,0.07178760185866473,0.0005222896967183033,99.27245139384014
7133,0.07178926343595471,0.0005218946556411197,99.27301851187438
7134,0.07179278247724774,0.0005215594015748337,99.27352112067794
7135,0.07179669727501192,0.0005211802104732044,99.27408887838271
7136,0.07179992985073547,0.0005208134076823967,99.27463242824176
7137,0.07180297050098261,0.0005204423833511385,99.27517987108344
7138,0.07180586773667486,0.0005200804463179054,99.27571316563552
7139,0.07181062952873596,0.0005197282767372968,99.27625160766858
7140,0.07181270376721649,0.000519333106240083,99.27682279179528
7141,0.07181713197466877,0.0005189860773189281,99.27735059442087
7142,0.07182088121850505,0.0005185990757752279,99.27792716132588
7143,0.0718219409842984,0.0005182188866044157,99.27846716546172
7144,0.07182594581571422,0.000517897020763769,99.2789555154727
7145,0.07182868278749943,0.0005175277607065709,99.2794970746747
7146,0.07183383055178183,0.0005171625774060828,99.28005707974422
7147,0.07183628800326858,0.0005167575193532059,99.28064557103828
7148,0.07183860581556445,0.0005164111730735499,99.28115089761157
7149,0.07184333761313688,0.0005160742121095296,99.28166726483603
7150,0.07184532182850667,0.0005156867060467363,99.28222646524199
7151,0.07184918530345108,0.0005153580318655315,99.2827225114816
7152,0.07185237568795699,0.000514987747919804,99.28326969986864
7153,0.0718553717152286,0.0005146136364615472,99.28382022919452
7154,0.07185823029534433,0.0005142488238583098,99.28435640323356
7155,0.07186350946921749,0.0005138935166719705,99.28490339468865
7156,0.07186609491444784,0.0005134989636754739,99.28547813223084
7157,0.07186794963148735,0.0005131524089723172,99.28597878247038
7158,0.0718728221662488,0.0005128229566349063,99.28648557107067
7159,0.07187643130906984,0.0005124473306636901,99.28704399852553
7160,0.07187728366001522,0.0005120653629617777,99.2875838694964
7161,0.07188115739793233,0.000511751543527339,99.28805884316206
7162,0.07188376781345873,0.000511391723247101,99.28858525533305
7163,0.07188934141119141,0.0005110358842568274,99.28913539305665
7164,0.07189168529135337,0.0005106443273295014,99.28970321775039
7165,0.07189383224468315,0.0005102975072759364,99.29020683507426
7166,0.07189841123394025,0.0005099600726179432,99.29072136106227
7167,0.07190232583385736,0.0005095846451936836,99.29128211183159
7168,0.07190347667183694,0.0005092057549980211,99.2918203978898
7169,0.0719071282438346,0.000508895131620335,99.29228833907163
7170,0.0719100509870838,0.0005085361586321113,99.29281630084861
7171,0.07191277601606672,0.0005081735077840932,99.29334739119157
7172,0.07191800746346821,0.0005078311126940349,99.29387488529629
7173,0.07191994028294424,0.0005074406693932332,99.29443674814401
7174,0.07192227408925511,0.0005071046449351968,99.29492684796662
7175,0.07192651909888248,0.0005067812364387692,99.29541809782
7176,0.07193003578682422,0.0005064073391150004,99.29597235205635
